GCF_ID,Replicon_Acc,Group,Total_tRNA,Size_bp_from_GBFF,log10_Size_bp,GC_Content,tRNA_Group,Coding_Density
GCF_041435235.1,NZ_CP108409.1,tRNA_Plasmid,4,1458175,6.163809648106485,72.16829255747767,tRNA+,83.77739297409433
GCF_041435235.1,NZ_CP108410.1,Non_tRNA_Plasmid,0,214099,5.330614638824115,72.04283999458194,tRNA-,81.50528493827622
GCF_041435235.1,NZ_CP108411.1,Non_tRNA_Plasmid,0,6548,3.816108670739904,68.0818570555895,tRNA-,76.66463042150275
GCF_041435355.1,NZ_CP108443.1,tRNA_Plasmid,1,583105,5.765746765418815,70.77507481499902,tRNA+,76.39430291285446
GCF_041435355.1,NZ_CP108444.1,tRNA_Plasmid,2,474642,5.676366165320831,74.006725068578,tRNA+,92.4326123689012
GCF_041435355.1,NZ_CP108445.1,Non_tRNA_Plasmid,0,68948,4.838521672954777,70.93896849799849,tRNA-,79.45843244184023
GCF_041435395.1,NZ_CP108468.1,Non_tRNA_Plasmid,0,256555,5.409180483038371,71.23073025277232,tRNA-,89.95420085361813
GCF_041435395.1,NZ_CP108469.1,Non_tRNA_Plasmid,0,90105,4.954748891003036,68.51229121580378,tRNA-,88.52893846068476
GCF_041435395.1,NZ_CP108470.1,Non_tRNA_Plasmid,0,36685,4.564488523410793,68.59751942210713,tRNA-,88.25405479078643
GCF_041435435.1,NZ_CP108495.1,Non_tRNA_Plasmid,0,119238,5.076414682923757,71.19542427749543,tRNA-,80.6714302487462
GCF_041435455.1,NZ_CP108532.1,Non_tRNA_Plasmid,0,286387,5.4569533001008885,67.58442247727726,tRNA-,78.22003093715846
GCF_041435455.1,NZ_CP108533.1,Non_tRNA_Plasmid,0,129653,5.112782570225093,68.86535598867746,tRNA-,87.95322900357107
GCF_041435455.1,NZ_CP108534.1,Non_tRNA_Plasmid,0,26964,4.4307843184667535,70.15279632102062,tRNA-,70.6868417148791
GCF_041435475.1,NZ_CP108542.1,Non_tRNA_Plasmid,0,152878,5.184344992501657,68.70380303248342,tRNA-,83.05446172765211
GCF_041435475.1,NZ_CP108543.1,Non_tRNA_Plasmid,0,102480,5.0106391167366295,68.8924668227947,tRNA-,84.93364558938329
GCF_041435495.1,NZ_CP108645.1,Non_tRNA_Plasmid,0,109828,5.040713075043674,69.1827220745165,tRNA-,74.80514987070693
GCF_041438585.1,NZ_CP109086.1,Non_tRNA_Plasmid,0,172078,5.235725349761952,70.15946256929996,tRNA-,74.50807192087309
GCF_041438685.1,NZ_CP109158.1,Non_tRNA_Plasmid,0,604458,5.781366129842068,70.436986523464,tRNA-,86.79842106482171
GCF_041438685.1,NZ_CP109159.1,Non_tRNA_Plasmid,0,123505,5.091684540012314,69.84575523258168,tRNA-,78.47941378891542
GCF_041438685.1,NZ_CP109160.1,Non_tRNA_Plasmid,0,57770,4.761702367541413,68.49575904448676,tRNA-,80.40505452657088
GCF_041438725.1,NZ_CP109175.1,Non_tRNA_Plasmid,0,49802,4.697246783954953,67.53142444078551,tRNA-,75.1917593670937
GCF_041438725.1,NZ_CP109176.1,Non_tRNA_Plasmid,0,27151,4.433785829743799,65.93495635519871,tRNA-,74.5718389746234
GCF_041438805.1,NZ_CP109191.1,Non_tRNA_Plasmid,0,312363,5.494659585232507,66.22199172117055,tRNA-,72.30209723942977
GCF_041438865.1,NZ_CP109451.1,Non_tRNA_Plasmid,0,554737,5.744087133536912,69.24758939821933,tRNA-,79.9665427040201
GCF_041447655.1,NZ_CP167159.1,Non_tRNA_Plasmid,0,63589,4.803381995326486,51.222695749264815,tRNA-,87.90828602431237
GCF_041447655.1,NZ_CP167160.1,Non_tRNA_Plasmid,0,5728,3.758003009299799,42.35335195530726,tRNA-,82.17527932960894
GCF_041447655.1,NZ_CP167161.1,Non_tRNA_Plasmid,0,2121,3.3265406685165617,54.5968882602546,tRNA-,65.91230551626592
GCF_041447655.1,NZ_CP167162.1,Non_tRNA_Plasmid,0,1983,3.2973227142053028,57.186081694402425,tRNA-,71.45738779626828
GCF_041447675.1,NZ_CP167168.1,Non_tRNA_Plasmid,0,33688,4.527475228412209,48.400023747328426,tRNA-,83.25516504393256
GCF_041447685.1,NZ_CP167170.1,Non_tRNA_Plasmid,0,33685,4.527436551688697,48.39542823215081,tRNA-,84.11755974469348
GCF_041460875.1,NZ_CP167197.1,Non_tRNA_Plasmid,0,63672,4.803948491693936,40.98347782384722,tRNA-,74.64191481341877
GCF_041461625.1,NZ_CP167204.1,Non_tRNA_Plasmid,0,1147,3.059563417901268,65.64952048823017,tRNA-,69.04969485614647
GCF_041461625.1,NZ_CP167203.1,Non_tRNA_Plasmid,0,38001,4.579795025268589,61.593115970632354,tRNA-,91.46075103286756
GCF_041461625.1,NZ_CP167202.1,Non_tRNA_Plasmid,0,42279,4.62612470664821,61.98585586224839,tRNA-,81.66938669315736
GCF_041462375.1,NZ_CP167208.1,Non_tRNA_Plasmid,0,28984,4.462158321026481,61.36144079492134,tRNA-,84.26373171404913
GCF_041462375.1,NZ_CP167207.1,Non_tRNA_Plasmid,0,46063,4.66335221936459,62.04111759980896,tRNA-,81.30169550398368
GCF_041462375.1,NZ_CP167206.1,Non_tRNA_Plasmid,0,47983,4.681087397502494,61.3863243231978,tRNA-,83.08359210553738
GCF_041462765.1,NZ_CP174075.1,Non_tRNA_Plasmid,0,95513,4.980062486180905,52.727900914011705,tRNA-,85.44072534628793
GCF_041462925.1,NZ_CP167215.1,Non_tRNA_Plasmid,0,1857,3.2688119037397803,56.97361335487345,tRNA-,72.80560043080237
GCF_041462925.1,NZ_CP167213.1,Non_tRNA_Plasmid,0,112061,5.049454493667371,60.68837508142887,tRNA-,82.88253718956639
GCF_041462925.1,NZ_CP167214.1,Non_tRNA_Plasmid,0,22409,4.35042247660771,60.01160248114597,tRNA-,81.48511758668393
GCF_041463595.1,NZ_CP167210.1,Non_tRNA_Plasmid,0,120567,5.0812284547438695,60.55885938938516,tRNA-,81.56211898778272
GCF_041463595.1,NZ_CP167211.1,Non_tRNA_Plasmid,0,51386,4.710844812556962,61.03607986611139,tRNA-,86.95169890631689
GCF_041463605.1,NZ_CP167223.1,Non_tRNA_Plasmid,0,73731,4.867650124199271,60.5064355562789,tRNA-,74.83826341701591
GCF_041463615.1,NZ_CP167221.1,Non_tRNA_Plasmid,0,33822,4.529199285203831,62.02471763940631,tRNA-,79.27680208148543
GCF_041463615.1,NZ_CP167220.1,Non_tRNA_Plasmid,0,73740,4.867703133270098,60.5166802278275,tRNA-,74.71928397070789
GCF_041463625.1,NZ_CP167218.1,Non_tRNA_Plasmid,0,22244,4.347212886404863,63.48228735838878,tRNA-,88.57219924474015
GCF_041463625.1,NZ_CP167217.1,Non_tRNA_Plasmid,0,43254,4.636026275907206,60.64410227955796,tRNA-,77.67374115688722
GCF_041463635.1,NZ_CP167225.1,Non_tRNA_Plasmid,0,76379,4.882973968028856,60.34119325992747,tRNA-,75.57312873957501
GCF_041463645.1,NZ_CP167229.1,Non_tRNA_Plasmid,0,77268,4.887999671139749,60.65382823419786,tRNA-,84.35316042863799
GCF_041463755.1,NZ_CP167227.1,Non_tRNA_Plasmid,0,77268,4.887999671139749,60.65382823419786,tRNA-,84.35316042863799
GCF_041463965.1,NZ_CP167200.1,Non_tRNA_Plasmid,0,52918,4.723603421959578,61.16822253297555,tRNA-,83.10404777202464
GCF_041463965.1,NZ_CP167199.1,Non_tRNA_Plasmid,0,65196,4.814220951081346,61.68476593656053,tRNA-,83.44990490214124
GCF_041464105.1,NZ_CP167231.1,Non_tRNA_Plasmid,0,40676,4.609338238662207,61.65306323138952,tRNA-,73.07011505556102
GCF_041464165.1,NZ_CP167238.1,Non_tRNA_Plasmid,0,70868,4.850450176500473,61.0924535756618,tRNA-,83.57509736411356
GCF_041464225.1,NZ_CP167241.1,Non_tRNA_Plasmid,0,37303,4.571743760255169,62.15049727903922,tRNA-,84.16749323110741
GCF_041464225.1,NZ_CP167240.1,Non_tRNA_Plasmid,0,44290,4.646305680284759,61.370512531045385,tRNA-,81.6527432829081
GCF_041464245.1,NZ_CP167156.1,Non_tRNA_Plasmid,0,309472,5.490621361609493,61.95164667562817,tRNA-,82.67306896908282
GCF_041464245.1,NZ_CP167157.1,Non_tRNA_Plasmid,0,92408,4.965709570846285,61.96866072201541,tRNA-,83.12591983378063
GCF_041464255.1,NZ_CP167763.1,Non_tRNA_Plasmid,0,27267,4.435637358142704,27.17203946162028,tRNA-,64.00777496607621
GCF_041464265.1,NZ_CP167766.1,Non_tRNA_Plasmid,0,27068,4.432456167811432,30.537904536722326,tRNA-,75.03694399290676
GCF_041464275.1,NZ_CP167768.1,Non_tRNA_Plasmid,0,27068,4.432456167811432,30.537904536722326,tRNA-,75.03694399290676
GCF_041464275.1,NZ_CP167769.1,Non_tRNA_Plasmid,0,3125,3.494850021680094,28.736,tRNA-,56.544
GCF_041466645.1,NZ_CP167235.1,Non_tRNA_Plasmid,0,19854,4.2978480175434965,61.12118464792989,tRNA-,82.6432960612471
GCF_041466645.1,NZ_CP167234.1,Non_tRNA_Plasmid,0,47093,4.672956357504637,61.14496846665109,tRNA-,80.89737328265348
GCF_041468075.1,NZ_CP121010.1,Non_tRNA_Plasmid,0,665638,5.823238107031519,68.23754052503013,tRNA-,91.5541180040803
GCF_041468075.1,NZ_CP121011.1,Non_tRNA_Plasmid,0,687456,5.837244906765985,67.98253270027463,tRNA-,92.22830261136713
GCF_041468075.1,NZ_CP121012.1,Non_tRNA_Plasmid,0,58905,4.7701521603261,63.38850691791868,tRNA-,83.51073762838469
GCF_041468085.1,NZ_CP121014.1,Non_tRNA_Plasmid,0,740498,5.869523889879325,67.7386029401835,tRNA-,89.51908040264794
GCF_041468085.1,NZ_CP121015.1,Non_tRNA_Plasmid,0,580070,5.7634804052514905,68.82703811608944,tRNA-,89.01477407899047
GCF_041468085.1,NZ_CP121016.1,Non_tRNA_Plasmid,0,62804,4.797987304925187,63.029424877396345,tRNA-,83.86249283485128
GCF_041468095.1,NZ_CP121018.1,Non_tRNA_Plasmid,0,625940,5.796532705546269,66.77173531009362,tRNA-,90.9729367031984
GCF_041468095.1,NZ_CP121019.1,Non_tRNA_Plasmid,0,586286,5.768109523733936,67.95591230218699,tRNA-,92.74381445233212
GCF_041468115.1,NZ_CP121021.1,Non_tRNA_Plasmid,0,547966,5.738753612370367,67.65273757860889,tRNA-,92.33583835493442
GCF_041468115.1,NZ_CP121022.1,Non_tRNA_Plasmid,0,625122,5.795964783354049,66.78552346581948,tRNA-,90.8376284949178
GCF_041468145.1,NZ_CP121024.1,Non_tRNA_Plasmid,0,717988,5.856117185778047,68.11590165852354,tRNA-,90.01000016713371
GCF_041468145.1,NZ_CP121025.1,Non_tRNA_Plasmid,0,681079,5.833197489701605,68.99684177606416,tRNA-,89.99235037345154
GCF_041468145.1,NZ_CP121026.1,Non_tRNA_Plasmid,0,49578,4.695289003140088,63.99411029085481,tRNA-,84.8239138327484
GCF_041468155.1,NZ_CP121028.1,Non_tRNA_Plasmid,0,717991,5.856119000405483,68.11603488066005,tRNA-,90.0377581334585
GCF_041468155.1,NZ_CP121029.1,Non_tRNA_Plasmid,0,681079,5.833197489701605,68.9966949502187,tRNA-,90.00879486814306
GCF_041468155.1,NZ_CP121030.1,Non_tRNA_Plasmid,0,49581,4.695315281812646,63.99628890099029,tRNA-,84.69776728988927
GCF_041470125.1,NZ_CP121032.1,tRNA_Plasmid,1,682763,5.834269977979863,67.71148993135246,tRNA+,91.74061863340572
GCF_041470125.1,NZ_CP121033.1,Non_tRNA_Plasmid,0,813871,5.910555573896717,68.13401632445436,tRNA-,91.48968325447152
GCF_041472985.1,NZ_CP121035.1,Non_tRNA_Plasmid,0,813867,5.910553439427991,68.13410544966192,tRNA-,91.46224137359052
GCF_041472985.1,NZ_CP121036.1,tRNA_Plasmid,1,682763,5.834269977979863,67.71148993135246,tRNA+,91.73578533107388
GCF_041474875.1,NZ_CP121038.1,Non_tRNA_Plasmid,0,687732,5.83741923242708,67.97429812775907,tRNA-,91.82094187852243
GCF_041474875.1,NZ_CP121039.1,Non_tRNA_Plasmid,0,669450,5.825718145896211,68.3462543879304,tRNA-,91.74008514452164
GCF_041474875.1,NZ_CP121040.1,Non_tRNA_Plasmid,0,52344,4.718866907290306,63.9423811707168,tRNA-,80.11806510774873
GCF_041475515.1,NZ_CP121042.1,Non_tRNA_Plasmid,0,581645,5.764657999115883,68.78061360451821,tRNA-,88.05061506589071
GCF_041475515.1,NZ_CP121043.1,Non_tRNA_Plasmid,0,712149,5.852570868788319,67.86922399666362,tRNA-,89.11309290611936
GCF_041475515.1,NZ_CP121044.1,Non_tRNA_Plasmid,0,44397,4.647353624901466,65.6170461968151,tRNA-,75.96008739329234
GCF_041475525.1,NZ_CP121050.1,Non_tRNA_Plasmid,0,712389,5.852717204900999,67.86671327041827,tRNA-,89.08307118723057
GCF_041475525.1,NZ_CP121051.1,Non_tRNA_Plasmid,0,581645,5.764657999115883,68.78078553069312,tRNA-,88.0832810391218
GCF_041475525.1,NZ_CP121052.1,Non_tRNA_Plasmid,0,44397,4.647353624901466,65.6170461968151,tRNA-,76.10198887312205
GCF_041475535.1,NZ_CP121054.1,Non_tRNA_Plasmid,0,608156,5.784014995800793,68.88610816961437,tRNA-,89.61352021520794
GCF_041475535.1,NZ_CP121055.1,Non_tRNA_Plasmid,0,648534,5.811932749310333,68.02804479025001,tRNA-,90.12480455920584
GCF_041475535.1,NZ_CP121056.1,Non_tRNA_Plasmid,0,42327,4.6266174881854045,65.55626432300895,tRNA-,76.62721194509415
GCF_041475545.1,NZ_CP121058.1,Non_tRNA_Plasmid,0,568104,5.75442784713998,68.73142945657837,tRNA-,88.72037514257953
GCF_041475545.1,NZ_CP121059.1,Non_tRNA_Plasmid,0,733810,5.8655836258108085,67.80147449612298,tRNA-,88.65414753137733
GCF_041475545.1,NZ_CP121060.1,Non_tRNA_Plasmid,0,62803,4.797980389793357,63.02883620209225,tRNA-,83.98324920784039
GCF_041475555.1,NZ_CP121062.1,Non_tRNA_Plasmid,0,708615,5.850410341263147,67.85490005150892,tRNA-,92.3532524713702
GCF_041475555.1,NZ_CP121063.1,tRNA_Plasmid,1,658744,5.8187166725792245,68.49398248788604,tRNA+,91.64212501366237
GCF_041475555.1,NZ_CP121064.1,Non_tRNA_Plasmid,0,55805,4.746673112470323,64.72896693844638,tRNA-,84.01039333393065
GCF_041475625.1,NZ_CP167833.1,Non_tRNA_Plasmid,0,15283,4.184208613111503,63.00464568474776,tRNA-,86.6322057187725
GCF_041475625.1,NZ_CP167832.1,Non_tRNA_Plasmid,0,49298,4.692829300482448,62.81187877804374,tRNA-,77.15120288855532
GCF_041475625.1,NZ_CP167831.1,Non_tRNA_Plasmid,0,64720,4.811038508604216,61.67336217552533,tRNA-,83.24474660074165
GCF_041475635.1,NZ_CP167860.1,Non_tRNA_Plasmid,0,14122,4.14989620715876,65.16074210451778,tRNA-,83.42302789973091
GCF_041475645.1,NZ_CP167848.1,Non_tRNA_Plasmid,0,43934,4.642800745692909,60.89816542996312,tRNA-,74.88277871352483
GCF_041475655.1,NZ_CP167836.1,Non_tRNA_Plasmid,0,28499,4.454829621338289,61.80918628723815,tRNA-,85.5749324537703
GCF_041475655.1,NZ_CP167835.1,Non_tRNA_Plasmid,0,31875,4.503450193442012,62.30274509803921,tRNA-,71.93411764705883
GCF_041475655.1,NZ_CP167837.1,Non_tRNA_Plasmid,0,9244,3.965859936807072,57.82128948507141,tRNA-,74.39420164430982
GCF_041475685.1,NZ_CP167850.1,Non_tRNA_Plasmid,0,52932,4.723718303826032,61.49588150835034,tRNA-,85.30567520592459
GCF_041475705.1,NZ_CP167843.1,Non_tRNA_Plasmid,0,28967,4.461903519335253,60.90723927227535,tRNA-,80.26720060758794
GCF_041475705.1,NZ_CP167842.1,Non_tRNA_Plasmid,0,65185,4.814147669862268,62.06489222980747,tRNA-,81.20426478484313
GCF_041475715.1,NZ_CP167845.1,tRNA_Plasmid,1,202536,5.30650222859647,59.16627167515899,tRNA+,84.98736027175416
GCF_041475725.1,NZ_CP167858.1,Non_tRNA_Plasmid,0,38535,4.585855363322027,62.00337355650707,tRNA-,76.35655897236279
GCF_041475725.1,NZ_CP167857.1,Non_tRNA_Plasmid,0,65560,4.816638944898462,60.56284319707138,tRNA-,85.86180597925565
GCF_041475745.1,NZ_CP167852.1,Non_tRNA_Plasmid,0,22920,4.360214613295352,63.96596858638743,tRNA-,84.86910994764398
GCF_041475775.1,NZ_CP167855.1,Non_tRNA_Plasmid,0,31599,4.499673338904676,61.89752840279756,tRNA-,75.67328080002532
GCF_041486685.1,NZ_CP167867.1,Non_tRNA_Plasmid,0,42306,4.626401965060686,66.09937124757718,tRNA-,89.75322649269607
GCF_041489455.1,NZ_CP167870.1,Non_tRNA_Plasmid,0,15249,4.183241364422366,65.02721489933766,tRNA-,86.26795199685225
GCF_041489455.1,NZ_CP167869.1,Non_tRNA_Plasmid,0,36941,4.567508647698799,62.51319671909261,tRNA-,78.16247529844888
GCF_041494495.1,NZ_CP167798.1,Non_tRNA_Plasmid,0,92821,4.96764624294686,62.551577767962,tRNA-,86.9404552849032
GCF_041494495.1,NZ_CP167799.1,Non_tRNA_Plasmid,0,41369,4.616675022956646,63.70954096062269,tRNA-,78.08503952234766
GCF_041497025.1,NZ_CP167795.1,Non_tRNA_Plasmid,0,92821,4.96764624294686,62.551577767962,tRNA-,86.93183654560929
GCF_041497025.1,NZ_CP167796.1,Non_tRNA_Plasmid,0,41369,4.616675022956646,63.70954096062269,tRNA-,77.73211825279799
GCF_041499715.1,NZ_CP167804.1,Non_tRNA_Plasmid,0,92821,4.96764624294686,62.551577767962,tRNA-,86.98031695413754
GCF_041499715.1,NZ_CP167805.1,Non_tRNA_Plasmid,0,41369,4.616675022956646,63.70954096062269,tRNA-,77.04319659648529
GCF_041501425.1,NZ_CP167807.1,Non_tRNA_Plasmid,0,92821,4.96764624294686,62.551577767962,tRNA-,86.93830060007973
GCF_041501425.1,NZ_CP167808.1,Non_tRNA_Plasmid,0,41369,4.616675022956646,63.70954096062269,tRNA-,77.73211825279799
GCF_041501435.1,NZ_CP167801.1,Non_tRNA_Plasmid,0,92821,4.96764624294686,62.551577767962,tRNA-,86.93830060007973
GCF_041501435.1,NZ_CP167802.1,Non_tRNA_Plasmid,0,41369,4.616675022956646,63.70954096062269,tRNA-,78.15997486040271
GCF_041501445.1,NZ_CP167810.1,Non_tRNA_Plasmid,0,92821,4.96764624294686,62.551577767962,tRNA-,86.9210631214919
GCF_041501445.1,NZ_CP167811.1,Non_tRNA_Plasmid,0,18391,4.264605344391663,63.23201565983362,tRNA-,75.43363601761732
GCF_041501485.1,NZ_CP167784.1,Non_tRNA_Plasmid,0,55767,4.746377282137436,37.83061667294278,tRNA-,81.27028529417039
GCF_041501485.1,NZ_CP167785.1,Non_tRNA_Plasmid,0,41087,4.613704432062307,38.32355732956896,tRNA-,84.17260934115414
GCF_041501485.1,NZ_CP167786.1,Non_tRNA_Plasmid,0,23309,4.36752364186902,40.99703977004591,tRNA-,72.91175082586126
GCF_041501485.1,NZ_CP167787.1,Non_tRNA_Plasmid,0,15369,4.186645610596004,37.087643958618,tRNA-,76.82347582796538
GCF_041501485.1,NZ_CP167788.1,Non_tRNA_Plasmid,0,12204,4.086502198970369,36.889544411668304,tRNA-,79.35103244837758
GCF_041501485.1,NZ_CP167789.1,Non_tRNA_Plasmid,0,7934,3.899492196138132,35.82051928409377,tRNA-,82.19057222082178
GCF_041501485.1,NZ_CP167790.1,Non_tRNA_Plasmid,0,3799,3.5796692935547205,37.93103448275862,tRNA-,69.07080810739669
GCF_041501485.1,NZ_CP167791.1,Non_tRNA_Plasmid,0,2451,3.389343311252078,40.67727458180335,tRNA-,77.43778049775602
GCF_041501485.1,NZ_CP167792.1,Non_tRNA_Plasmid,0,1851,3.267406418752904,38.51971907077256,tRNA-,24.635332252836303
GCF_041501495.1,NZ_CP167778.1,Non_tRNA_Plasmid,0,116798,5.067435406163363,37.66502851076217,tRNA-,82.62898337300297
GCF_041501495.1,NZ_CP167779.1,Non_tRNA_Plasmid,0,41079,4.613619862876361,38.31398037926921,tRNA-,83.61206455853356
GCF_041501495.1,NZ_CP167780.1,Non_tRNA_Plasmid,0,11387,4.056409320649918,34.644770352155966,tRNA-,75.22613506630368
GCF_041501495.1,NZ_CP167781.1,Non_tRNA_Plasmid,0,8908,3.9497802083620006,34.02559497081275,tRNA-,68.44409519533004
GCF_041501495.1,NZ_CP167782.1,Non_tRNA_Plasmid,0,8028,3.904607363815448,33.99352267065272,tRNA-,73.62979571499751
GCF_041504375.1,NZ_CP121006.1,Non_tRNA_Plasmid,0,23001,4.361746717975897,58.04530237815747,tRNA-,87.3875048910917
GCF_041504375.1,NZ_CP121007.1,Non_tRNA_Plasmid,0,560987,5.748952797274556,66.96108822486082,tRNA-,91.1641446236722
GCF_041504375.1,NZ_CP121008.1,Non_tRNA_Plasmid,0,431650,5.635131745247176,67.4785126838874,tRNA-,91.37773659214642
GCF_041507355.1,NZ_CP167914.1,Non_tRNA_Plasmid,0,272188,5.434868974472525,67.04998016077123,tRNA-,89.75230355489587
GCF_041507355.1,NZ_CP167902.1,tRNA_Plasmid,2,154250,5.18822517270528,63.505348460291735,tRNA+,88.10567260940033
GCF_041507355.1,NZ_CP167907.1,tRNA_Plasmid,1,108862,5.036876308862048,63.83402840293216,tRNA+,86.06492623688708
GCF_041507355.1,NZ_CP167908.1,Non_tRNA_Plasmid,0,52199,4.717662183104909,64.22345255656239,tRNA-,86.67790570700588
GCF_041507355.1,NZ_CP167915.1,Non_tRNA_Plasmid,0,41696,4.620094394032491,66.57952801227935,tRNA-,90.8960092095165
GCF_041507355.1,NZ_CP167906.1,Non_tRNA_Plasmid,0,38520,4.5856862784524965,65.96573208722741,tRNA-,90.63603322949118
GCF_041507355.1,NZ_CP167904.1,Non_tRNA_Plasmid,0,6945,3.841672250073634,67.6601871850252,tRNA-,91.53347732181426
GCF_041507355.1,NZ_CP167903.1,Non_tRNA_Plasmid,0,5266,3.7214808547700495,61.65970375996962,tRNA-,71.04063805545006
GCF_041508535.1,NZ_CP167925.1,Non_tRNA_Plasmid,0,181637,5.259204320281312,32.529165313234635,tRNA-,75.16034728607058
GCF_041508535.1,NZ_CP167926.1,Non_tRNA_Plasmid,0,94685,4.976281183510049,33.064371336536944,tRNA-,75.88636003590854
GCF_041512205.1,NZ_CP072432.1,tRNA_Plasmid,32,118735,5.074578756581535,39.877037099423084,tRNA+,76.894765654609
GCF_041514365.1,NZ_CP072445.1,Non_tRNA_Plasmid,0,14052,4.147738141119988,42.91204099060632,tRNA-,73.14972957586109
GCF_041514365.1,NZ_CP072446.1,Non_tRNA_Plasmid,0,21734,4.337139662724561,43.90816232630901,tRNA-,68.30772062206681
GCF_041514375.1,NZ_CP072448.1,Non_tRNA_Plasmid,0,16645,4.221283799492686,43.5866626614599,tRNA-,65.82156803844998
GCF_041514405.1,NZ_CP072450.1,Non_tRNA_Plasmid,0,8697,3.93936947007466,43.50925606530988,tRNA-,63.57364608485685
GCF_041514405.1,NZ_CP072451.1,Non_tRNA_Plasmid,0,15654,4.1946253294838645,44.92142583365274,tRNA-,64.30305353264342
GCF_041514435.1,NZ_CP167946.1,Non_tRNA_Plasmid,0,108603,5.035841822172261,52.41107520050091,tRNA-,84.66985258234119
GCF_041514435.1,NZ_CP167947.1,Non_tRNA_Plasmid,0,168051,5.225441101114867,52.72566066253697,tRNA-,82.90578455349863
GCF_041514435.1,NZ_CP167949.1,Non_tRNA_Plasmid,0,166125,5.220434993950788,52.04394281414597,tRNA-,88.09390519187359
GCF_041514435.1,NZ_CP167950.1,tRNA_Plasmid,1,109939,5.04115178232539,49.26095380165364,tRNA+,86.12048499622517
GCF_041514435.1,NZ_CP167951.1,Non_tRNA_Plasmid,0,15036,4.177132317041775,53.22559191274275,tRNA-,78.0659749933493
GCF_041514545.1,NZ_CP167953.1,Non_tRNA_Plasmid,0,203757,5.309112537702334,49.95460278665273,tRNA-,82.62832687956733
GCF_041514545.1,NZ_CP167954.1,Non_tRNA_Plasmid,0,15033,4.17704565746214,53.242865695469966,tRNA-,78.69354087673784
GCF_041514545.1,NZ_CP167955.1,Non_tRNA_Plasmid,0,100023,5.0000998762455096,53.192765663897305,tRNA-,85.27838597122661
GCF_041514545.1,NZ_CP167956.1,tRNA_Plasmid,1,110431,5.043091004906668,49.28416839474424,tRNA+,85.9342032581431
GCF_041514545.1,NZ_CP167957.1,Non_tRNA_Plasmid,0,176329,5.246323744541161,51.905812430173135,tRNA-,88.16133477760323
GCF_041514655.1,NZ_CP167959.1,Non_tRNA_Plasmid,0,178753,5.252253339270391,51.93367384043904,tRNA-,88.14229691249938
GCF_041514655.1,NZ_CP167960.1,tRNA_Plasmid,1,211523,5.325357597384812,51.152356954090095,tRNA+,85.65640615914108
GCF_041514655.1,NZ_CP167961.1,Non_tRNA_Plasmid,0,207248,5.316490348181757,49.95078360225431,tRNA-,82.83554002933683
GCF_041514655.1,NZ_CP167962.1,Non_tRNA_Plasmid,0,53898,4.731572650064678,50.05380533600504,tRNA-,75.66700063082118
GCF_041514725.1,NZ_CP167964.1,Non_tRNA_Plasmid,0,257854,5.411373872855215,46.405717964429485,tRNA-,81.41506433873433
GCF_041514725.1,NZ_CP167965.1,Non_tRNA_Plasmid,0,99112,4.996126239937107,54.89547178949068,tRNA-,80.60678827992574
GCF_041514725.1,NZ_CP167966.1,Non_tRNA_Plasmid,0,136560,5.135323508106677,51.526069127123606,tRNA-,88.1195079086116
GCF_041514725.1,NZ_CP167967.1,Non_tRNA_Plasmid,0,12747,4.105407985809177,55.38558092100102,tRNA-,76.31599592060877
GCF_041514735.1,NZ_CP167969.1,Non_tRNA_Plasmid,0,229981,5.361691958034977,50.10761758580057,tRNA-,83.18165413664607
GCF_041515505.1,NZ_CP167971.1,Non_tRNA_Plasmid,0,230028,5.361780703432221,50.05825377780096,tRNA-,83.10249187055489
GCF_041515505.1,NZ_CP167972.1,tRNA_Plasmid,2,110955,5.045146877757589,48.90541210400613,tRNA+,86.52246406200712
GCF_041516195.1,NZ_CP167974.1,Non_tRNA_Plasmid,0,226413,5.354901359204298,50.149947220345126,tRNA-,83.1162521586658
GCF_041516195.1,NZ_CP167975.1,Non_tRNA_Plasmid,0,114575,5.059089865916825,49.13462797294349,tRNA-,87.13419157756928
GCF_041516885.1,NZ_CP167977.1,Non_tRNA_Plasmid,0,114573,5.059082284886539,49.13635847887373,tRNA-,87.13571260244561
GCF_041516885.1,NZ_CP167978.1,Non_tRNA_Plasmid,0,230361,5.362408955139772,50.15562530115775,tRNA-,83.2675669926767
GCF_041517615.1,NZ_CP167932.1,Non_tRNA_Plasmid,0,3125,3.494850021680094,28.736,tRNA-,56.544
GCF_041517615.1,NZ_CP167933.1,Non_tRNA_Plasmid,0,23059,4.362840469311725,30.37859404137213,tRNA-,71.69001257643437
