analysis,target,module,subcategory,feature_col,Code,included_in_target,removed_from_predictors,overlap_categories,exclusion_reason
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26838,AMRG,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26839,AMRH,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26840,AMRI,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26841,AMRJ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26842,AMRK,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26843,AMRL,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26844,AMRM,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26845,AMRN,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26846,AMRO,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26847,AMRP,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26848,AMRQ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26850,AMRS,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26851,AMRT,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26854,AMRW,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26855,AMRX,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26857,AMRZ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26858,AMSA,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26859,AMSB,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26860,AMSC,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26861,AMSD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26863,AMSF,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26864,AMSG,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26865,AMSH,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26866,AMSI,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26867,AMSJ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26868,AMSK,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26869,AMSL,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26870,AMSM,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26871,AMSN,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26873,AMSP,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26874,AMSQ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26875,AMSR,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26876,AMSS,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26877,AMST,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26878,AMSU,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26879,AMSV,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26880,AMSW,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26881,AMSX,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26882,AMSY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26883,AMSZ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26884,AMTA,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
