Genome_ID,Plasmid_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,replication_DNA_repair_and_recombination_count,replication_DNA_repair_and_recombination_percent,replication_Machinery_Elongation_count,replication_Machinery_Elongation_percent,replication_Maintenance_Partition_count,replication_Maintenance_Partition_percent,replication_Replication_Initiator_count,replication_Replication_Initiator_percent,transcription_Core_transcription_machinery_count,transcription_Core_transcription_machinery_percent,transcription_Initiation_and_promoter_recognition_count,transcription_Initiation_and_promoter_recognition_percent,transcription_Termination_and_anti_termination_count,transcription_Termination_and_anti_termination_percent,transcription_Transcription_regulation_count,transcription_Transcription_regulation_percent,translation_Regulation_and_Control_count,translation_Regulation_and_Control_percent,translation_Ribosomal_RNA_count,translation_Ribosomal_RNA_percent,translation_Ribosomal_proteins_count,translation_Ribosomal_proteins_percent,translation_Ribosome_assembly_and_maturation_count,translation_Ribosome_assembly_and_maturation_percent,translation_aaRS_count,translation_aaRS_percent,translation_tRNA_count,translation_tRNA_percent
GCF_964198825.1,NZ_OZ111323.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198835.1,NZ_OZ111342.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,3,3.8961,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0909
GCF_964198835.1,NZ_OZ111343.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198835.1,NZ_OZ111344.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.3914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198835.1,NZ_OZ111345.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198845.1,NZ_OZ111325.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198845.1,NZ_OZ111326.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,3,3.8961,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0909
GCF_964198845.1,NZ_OZ111327.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198845.1,NZ_OZ111328.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198855.1,NZ_OZ111347.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,1,1.2987,1,2.6316,1,0.7194,0,0.0,0,0.0,0,0.0,6,1.1742,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198855.1,NZ_OZ111348.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198855.1,NZ_OZ111349.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,1,2.6316,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198855.1,NZ_OZ111350.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198855.1,NZ_OZ111351.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198855.1,NZ_OZ111352.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198865.1,NZ_OZ111391.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,1,1.2987,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198865.1,NZ_OZ111392.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,3,1.9355,1,1.2987,3,7.8947,5,3.5971,0,0.0,1,1.9608,0,0.0,2,0.3914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198865.1,NZ_OZ111393.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198865.1,NZ_OZ111394.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,2,5.2632,1,0.7194,0,0.0,0,0.0,1,2.9412,2,0.3914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198865.1,NZ_OZ111395.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198865.1,NZ_OZ111396.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198875.1,NZ_OZ111382.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198875.1,NZ_OZ111383.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,3,3.8961,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0909
GCF_964198875.1,NZ_OZ111384.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198885.1,NZ_OZ111398.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,0,0.0,0,0.0,2,1.4388,0,0.0,0,0.0,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198885.1,NZ_OZ111399.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,1,1.2987,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198885.1,NZ_OZ111400.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,2,0.3914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198885.1,NZ_OZ111401.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,2,5.2632,1,0.7194,0,0.0,0,0.0,1,2.9412,2,0.3914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198885.1,NZ_OZ111402.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,4,0.7828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198885.1,NZ_OZ111403.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198885.1,NZ_OZ111404.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198885.1,NZ_OZ111405.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198885.1,NZ_OZ111406.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198885.1,NZ_OZ111407.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198895.1,NZ_OZ111413.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198895.1,NZ_OZ111414.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,3,3.8961,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0909
GCF_964198895.1,NZ_OZ111415.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198905.1,NZ_OZ111422.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198905.1,NZ_OZ111423.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,3,3.8961,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0909
GCF_964198905.1,NZ_OZ111424.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198905.1,NZ_OZ111425.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198915.1,NZ_OZ111437.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198915.1,NZ_OZ111438.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,3,3.8961,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0909
GCF_964198915.1,NZ_OZ111439.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198915.1,NZ_OZ111440.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198925.1,NZ_OZ111432.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198925.1,NZ_OZ111433.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,3,3.8961,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0909
GCF_964198925.1,NZ_OZ111434.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198925.1,NZ_OZ111435.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198935.1,NZ_OZ111417.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198935.1,NZ_OZ111418.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,3,3.8961,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0909
GCF_964198935.1,NZ_OZ111419.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198935.1,NZ_OZ111420.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198945.1,NZ_OZ111427.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198945.1,NZ_OZ111428.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,3,3.8961,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0909
GCF_964198945.1,NZ_OZ111429.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198945.1,NZ_OZ111430.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198955.1,NZ_OZ111409.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,0,0.0,2,5.2632,3,2.1583,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198955.1,NZ_OZ111410.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198955.1,NZ_OZ111411.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198965.1,NZ_OZ111442.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,0,0.0,0,0.0,2,1.4388,0,0.0,0,0.0,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198965.1,NZ_OZ111443.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,1,1.2987,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198965.1,NZ_OZ111444.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,2,0.3914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198965.1,NZ_OZ111445.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,4,0.7828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198965.1,NZ_OZ111446.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,1,2.9412,2,0.3914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198965.1,NZ_OZ111447.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198965.1,NZ_OZ111448.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,2,5.2632,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198965.1,NZ_OZ111449.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198965.1,NZ_OZ111450.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198965.1,NZ_OZ111451.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198975.1,NZ_OZ111453.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,1,1.2987,3,7.8947,4,2.8777,0,0.0,1,1.9608,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198975.1,NZ_OZ111454.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,3,3.8961,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,1,0.1957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0909
GCF_964198975.1,NZ_OZ111455.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,1,2.6316,2,1.4388,0,0.0,0,0.0,0,0.0,5,0.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198975.1,NZ_OZ111456.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198995.1,NZ_OZ111533.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,2,1.2903,1,1.2987,3,7.8947,4,2.8777,0,0.0,0,0.0,0,0.0,3,0.5871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198995.1,NZ_OZ111534.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1,0.6452,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198995.1,NZ_OZ111535.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198995.1,NZ_OZ111536.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GCF_964198995.1,NZ_OZ111537.1,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0,0.0,0,0.0,0,0.0,1,0.7194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
