analysis,target,module,subcategory,feature_col,Code,included_in_target,removed_from_predictors,overlap_categories,exclusion_reason
cog_lkj,J,Translation,,101,CX,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,109,DF,True,True,"[""J"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,110,DG,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,111,DH,True,True,"[""J"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,112,DI,True,True,"[""J"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,113,DJ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,115,DL,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,116,DM,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,117,DN,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,119,DP,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,226,HS,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,294,KI,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,295,KJ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,296,KK,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,297,KL,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,298,KM,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,301,KP,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,302,KQ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,309,KX,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,314,LC,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,315,LD,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,316,LE,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,317,LF,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,318,LG,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,319,LH,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,320,LI,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,322,LK,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,324,LM,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,325,LN,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,331,LT,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,332,LU,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,333,LV,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,334,LW,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,335,LX,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,336,LY,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,382,NS,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,492,RY,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,493,RZ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,494,SA,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,495,SB,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,496,SC,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,498,SE,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,499,SF,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,500,SG,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,501,SH,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,502,SI,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,503,SJ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,504,SK,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,505,SL,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,506,SM,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,507,SN,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,508,SO,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,509,SP,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,510,SQ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,511,SR,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,512,SS,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,513,ST,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,514,SU,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,515,SV,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,516,SW,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,517,SX,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,518,SY,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,520,TA,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,521,TB,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,522,TC,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,523,TD,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,524,TE,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,525,TF,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,526,TG,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,529,TJ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,693,ZR,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,694,ZS,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,695,ZT,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,696,ZU,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,698,ZW,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,699,ZX,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,700,ZY,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,701,ZZ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,702,AAA,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,703,AAB,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,704,AAC,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,706,AAE,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,707,AAF,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,708,AAG,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,709,AAH,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,710,AAI,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,711,AAJ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,712,AAK,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,713,AAL,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,714,AAM,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,715,AAN,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,716,AAO,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,717,AAP,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,718,AAQ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,719,AAR,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,720,AAS,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,721,AAT,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,722,AAU,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,723,AAV,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,724,AAW,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,726,AAY,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,727,AAZ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,728,ABA,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,729,ABB,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,730,ABC,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,731,ABD,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,732,ABE,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,733,ABF,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,735,ABH,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,736,ABI,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,737,ABJ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,738,ABK,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,739,ABL,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,740,ABM,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,741,ABN,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,742,ABO,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,743,ABP,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,744,ABQ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,745,ABR,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,746,ABS,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,747,ABT,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,748,ABU,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,749,ABV,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,796,ADQ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,842,AFK,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,887,AHD,True,True,"[""J"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,977,AKP,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1016,AMC,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1017,AMD,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1020,AMG,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1022,AMI,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1046,ANG,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1063,ANX,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1067,AOB,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,1089,AOX,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,1090,AOY,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,1092,APA,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,1093,APB,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,1094,APC,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,1130,AQM,True,True,"[""J"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,1135,AQR,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1240,AUS,True,True,"[""J"",""K""]",target code excluded from predictors
cog_lkj,J,Translation,,1258,AVK,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1276,AWC,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,1289,AWP,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1290,AWQ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1291,AWR,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1304,AXE,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1309,AXJ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1328,AYC,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1346,AYU,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1363,AZL,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1452,BCW,True,True,"[""J"",""K""]",target code excluded from predictors
cog_lkj,J,Translation,,1554,BGU,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,1568,BHI,True,True,"[""J"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,1574,BHO,True,True,"[""J"",""K""]",target code excluded from predictors
cog_lkj,J,Translation,,1581,BHV,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1817,BQX,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1827,BRH,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1892,BTU,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1950,BWA,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,1959,BWJ,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,2057,CAD,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,2070,CAQ,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,2071,CAR,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,2101,CBV,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,2109,CCD,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,2136,CDE,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,2177,CET,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,2178,CEU,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,2203,CFT,True,True,"[""J""]",target code excluded from predictors
cog_lkj,J,Translation,,2215,CGF,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,2217,CGH,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,2227,CGR,True,True,"[""J"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,2292,CJE,True,True,"[""J"",""K""]",target code excluded from predictors
cog_lkj,J,Translation,,2432,COO,True,True,"[""J"",""L""]",target code excluded from predictors
cog_lkj,J,Translation,,2728,CZY,True,True,"[""J""]",target code excluded from predictors
