seq_id	plasflow_class	source_file
NZ_CP180395.1|NZ_CP180395|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP180401.1|NZ_CP180401|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP179886.1|NZ_CP179886|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP180567.1|NZ_CP180567|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP180562.1|NZ_CP180562|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP180554.1|NZ_CP180554|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP163417.1|NZ_CP163417|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP180720.1|NZ_CP180720|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP180703.1|NZ_CP180703|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP138379.1|NZ_CP138379|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP138380.1|NZ_CP138380|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP138381.1|NZ_CP138381|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181327.1|NZ_CP181327|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181341.1|NZ_CP181341|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181342.1|NZ_CP181342|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP159530.1|NZ_CP159530|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP159616.1|NZ_CP159616|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP166897.1|NZ_CP166897|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181374.1|NZ_CP181374|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP129304.1|NZ_CP129304|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP133292.1|NZ_CP133292|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP182160.1|NZ_CP182160|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP177158.1|NZ_CP177158|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP177159.1|NZ_CP177159|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP182176.1|NZ_CP182176|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP182126.1|NZ_CP182126|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP182338.1|NZ_CP182338|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP171857.1|NZ_CP171857|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP182419.1|NZ_CP182419|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_JBLWDC010000002.1|NZ_JBLWDC010000002|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP133064.1|NZ_CP133064|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP182870.1|NZ_CP182870|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183025.1|NZ_CP183025|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183011.1|NZ_CP183011|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183016.1|NZ_CP183016|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP136802.1|NZ_CP136802|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183151.1|NZ_CP183151|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183103.1|NZ_CP183103|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183096.1|NZ_CP183096|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183086.1|NZ_CP183086|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183090.1|NZ_CP183090|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP172338.1|NZ_CP172338|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183210.1|NZ_CP183210|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183217.1|NZ_CP183217|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183340.1|NZ_CP183340|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183354.1|NZ_CP183354|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183388.1|NZ_CP183388|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183821.1|NZ_CP183821|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183810.1|NZ_CP183810|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183477.1|NZ_CP183477|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183812.1|NZ_CP183812|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183779.1|NZ_CP183779|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183787.1|NZ_CP183787|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074778.1|NZ_CP074778|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074782.1|NZ_CP074782|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074792.1|NZ_CP074792|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074794.1|NZ_CP074794|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074805.1|NZ_CP074805|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074812.1|NZ_CP074812|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074817.1|NZ_CP074817|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074892.1|NZ_CP074892|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074905.1|NZ_CP074905|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074960.1|NZ_CP074960|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074968.1|NZ_CP074968|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074972.1|NZ_CP074972|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074995.1|NZ_CP074995|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074880.1|NZ_CP074880|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP123334.1|NZ_CP123334|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183852.1|NZ_CP183852|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183922.1|NZ_CP183922|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183926.1|NZ_CP183926|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183928.1|NZ_CP183928|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183945.1|NZ_CP183945|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184054.1|NZ_CP184054|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP183968.1|NZ_CP183968|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184119.1|NZ_CP184119|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184157.1|NZ_CP184157|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184147.1|NZ_CP184147|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184256.1|NZ_CP184256|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184258.1|NZ_CP184258|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184398.1|NZ_CP184398|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184586.1|NZ_CP184586|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184594.1|NZ_CP184594|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184650.1|NZ_CP184650|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP127955.1|NZ_CP127955|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP127929.1|NZ_CP127929|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP127962.1|NZ_CP127962|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP128044.1|NZ_CP128044|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP146097.1|NZ_CP146097|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184726.1|NZ_CP184726|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184780.1|NZ_CP184780|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP128409.1|NZ_CP128409|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP185247.1|NZ_CP185247|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP185012.1|NZ_CP185012|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP185257.1|NZ_CP185257|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP185258.1|NZ_CP185258|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184066.1|NZ_CP184066|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP185806.1|NZ_CP185806|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP185810.1|NZ_CP185810|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP128104.1|NZ_CP128104|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP074731.1|NZ_CP074731|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP186007.1|NZ_CP186007|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP186040.1|NZ_CP186040|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP186053.1|NZ_CP186053|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP186344.1|NZ_CP186344|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP186486.1|NZ_CP186486|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP186490.1|NZ_CP186490|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP178840.1|NZ_CP178840|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038037.1|NZ_CP038037|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038039.1|NZ_CP038039|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038041.1|NZ_CP038041|8	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038055.1|NZ_CP038055|6	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038051.1|NZ_CP038051|14	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038059.1|NZ_CP038059|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038060.1|NZ_CP038060|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038075.1|NZ_CP038075|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038079.1|NZ_CP038079|9	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038088.1|NZ_CP038088|8	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038089.1|NZ_CP038089|9	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038091.1|NZ_CP038091|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038092.1|NZ_CP038092|8	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP038094.1|NZ_CP038094|10	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP128208.1|NZ_CP128208|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP133723.1|NZ_CP133723|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077443.1|NZ_CP077443|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077453.1|NZ_CP077453|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077454.1|NZ_CP077454|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP186632.1|NZ_CP186632|5	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP150956.1|NZ_CP150956|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP150961.1|NZ_CP150961|8	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP150962.1|NZ_CP150962|9	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP150965.1|NZ_CP150965|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP150970.1|NZ_CP150970|8	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP150971.1|NZ_CP150971|9	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP088971.1|NZ_CP088971|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP145897.1|NZ_CP145897|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP145898.1|NZ_CP145898|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP145902.1|NZ_CP145902|7	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077449.1|NZ_CP077449|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077462.1|NZ_CP077462|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077480.1|NZ_CP077480|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077484.1|NZ_CP077484|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077485.1|NZ_CP077485|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077492.1|NZ_CP077492|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077493.1|NZ_CP077493|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP077509.1|NZ_CP077509|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187115.1|NZ_CP187115|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187114.1|NZ_CP187114|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP131729.1|NZ_CP131729|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187291.1|NZ_CP187291|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187216.1|NZ_CP187216|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187218.1|NZ_CP187218|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187220.1|NZ_CP187220|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187391.1|NZ_CP187391|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187424.1|NZ_CP187424|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187578.1|NZ_CP187578|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187583.1|NZ_CP187583|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187587.1|NZ_CP187587|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187585.1|NZ_CP187585|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184571.1|NZ_CP184571|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP184368.1|NZ_CP184368|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187826.1|NZ_CP187826|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187835.1|NZ_CP187835|7	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP187836.1|NZ_CP187836|8	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP188190.1|NZ_CP188190|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP188123.1|NZ_CP188123|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP188103.1|NZ_CP188103|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP186583.1|NZ_CP186583|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP188228.1|NZ_CP188228|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP188234.1|NZ_CP188234|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP188263.1|NZ_CP188263|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP188279.1|NZ_CP188279|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP188321.1|NZ_CP188321|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP188326.1|NZ_CP188326|8	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP170105.1|NZ_CP170105|6	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP170106.1|NZ_CP170106|7	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP189646.1|NZ_CP189646|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP189582.1|NZ_CP189582|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181603.1|NZ_CP181603|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181622.1|NZ_CP181622|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP189786.1|NZ_CP189786|8	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP189787.1|NZ_CP189787|9	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP189789.1|NZ_CP189789|11	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP189800.1|NZ_CP189800|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP189803.1|NZ_CP189803|6	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP189805.1|NZ_CP189805|8	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP182018.1|NZ_CP182018|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP182039.1|NZ_CP182039|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181980.1|NZ_CP181980|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181983.1|NZ_CP181983|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181987.1|NZ_CP181987|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181989.1|NZ_CP181989|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181993.1|NZ_CP181993|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP181996.1|NZ_CP181996|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP189878.1|NZ_CP189878|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
NZ_CP189847.1|NZ_CP189847|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_019_plasflow.tsv
